143, 12, 2013-11-01, 2014-01-05
218, 10, 2012-05-16, NULL
145, 12, 2015-04-01, 2015-06-30
145, 10, 2012-07-01, 2013-01-15
143, 10, 2010-01-01, 2010-02-28
146, 11, 2018-03-01, 2019-01-15
147, 11, 2016-07-01, 2017-01-15
147, 13, 2017-02-01, 2017-06-15
148, 14, 2014-03-01, 2015-01-15
148, 11, 2015-02-01, 2015-06-15
149, 13, 2011-07-01, 2012-01-15
149, 14, 2012-02-01, 2012-06-15
149, 15, 2013-07-01, 2014-01-15
150, 15, 2016-09-01, 2016-12-15
150, 16, 2017-01-01, 2017-04-15
154, 17, 2019-05-01, 2019-08-15
151, 17, 2019-09-01, 2019-12-15
152, 18, 2017-11-01, 2018-01-15
152, 18, 2018-02-01, 2018-06-15
153, 13, 2015-10-01, 2016-01-15
153, 16, 2016-02-01, 2016-06-15